team_a,team_b,mean_diff_team_a,count
Australia,Palestine,3.0,3
Australia,Papua New Guinea,9.0,1
Australia,Paraguay,0.3333333333333333,6
Australia,Peru,-1.0,2
Australia,Philippines,6.0,1
Australia,Poland,1.0,1
Australia,Qatar,1.6,5
Australia,Republic of Ireland,1.0,2
Australia,Romania,-1.0,1
Australia,Samoa,11.0,1
Australia,Saudi Arabia,0.6666666666666666,12
Australia,Scotland,-0.6,5
Australia,Serbia,0.5,2
Australia,Singapore,2.0,6
Australia,Slovakia,0.0,1
Australia,Slovenia,-2.0,1
Australia,Solomon Islands,4.7,10
Australia,South Africa,-0.9523809523809523,21
Australia,South Korea,-0.034482758620689655,29
Australia,Spain,-3.0,1
Australia,Sweden,0.0,5
Australia,Switzerland,0.0,2
Australia,Syria,0.75,4
Australia,Tahiti,3.8,10
Australia,Taiwan,4.444444444444445,9
Australia,Tajikistan,5.0,2
Australia,Thailand,1.4,5
Australia,Tonga,22.0,1
Australia,Tunisia,-0.5,2
Australia,Turkey,-0.3333333333333333,3
Australia,United Arab Emirates,0.7142857142857143,7
Australia,United States,-0.8,5
Australia,Uruguay,-0.5714285714285714,7
Australia,Uzbekistan,1.8,5
Australia,Vanuatu,1.75,4
Australia,Venezuela,-0.5,2
Australia,Vietnam,2.5,2
Australia,Vietnam Republic,1.0,2
Australia,Wales,1.0,1
Australia,Zimbabwe,2.0,5
Austria,Azerbaijan,2.0,6
Austria,Belarus,3.0,4
Austria,Belgium,1.375,16
Austria,Bosnia and Herzegovina,0.2857142857142857,7
Austria,Brazil,-1.2,10
Austria,Bulgaria,1.75,8
Austria,Cameroon,-0.6666666666666666,3
Austria,Canada,-2.0,1
Austria,Chile,-0.3333333333333333,3
Austria,Costa Rica,1.0,2
Austria,Croatia,-0.8571428571428571,7
Austria,Cyprus,2.2222222222222223,9
Austria,Czech Republic,-0.6,5
Austria,Czechoslovakia,-0.43243243243243246,37
Austria,Denmark,-0.6923076923076923,13
Austria,Egypt,0.3333333333333333,3
Austria,England,-1.6842105263157894,19
Austria,Estonia,2.0,4
Austria,Faroe Islands,2.125,8
Austria,Finland,1.1818181818181819,11
Austria,France,-0.07692307692307693,26
Austria,Georgia,0.5,2
Austria,German DR,0.3333333333333333,6
Austria,Germany,-0.7560975609756098,41
Austria,Ghana,2.0,2
Austria,Greece,-0.15384615384615385,13
Austria,Hungary,-0.34306569343065696,137
Austria,Iceland,0.0,4
Austria,Iran,4.0,1
Austria,Israel,0.07142857142857142,14
Austria,Italy,0.23684210526315788,38
Austria,Ivory Coast,-1.0,2
Austria,Japan,0.0,1
Austria,Jordan,2.0,1
Austria,Kazakhstan,2.0,6
Austria,Latvia,1.6666666666666667,9
Austria,Liechtenstein,3.888888888888889,9
Austria,Lithuania,1.0,3
Austria,Luxembourg,3.5714285714285716,7
Austria,Malta,2.5,10
Austria,Moldova,1.2222222222222223,9
Austria,Montenegro,1.0,2
Austria,Morocco,-2.0,1
Austria,Netherlands,-0.6190476190476191,21
Austria,Nigeria,0.0,1
Austria,North Macedonia,2.0,3
Austria,Northern Ireland,0.15384615384615385,13
Austria,Norway,1.2142857142857142,14
Austria,Paraguay,0.0,1
Austria,Poland,0.0,11
Austria,Portugal,0.7272727272727273,11
Austria,Republic of Ireland,1.125,16
Austria,Romania,0.0,12
Austria,Russia,-0.3157894736842105,19
Austria,San Marino,6.0,4
Austria,Scotland,0.30434782608695654,23
Austria,Serbia,-0.5714285714285714,7
Austria,Slovakia,0.5,6
Austria,Slovenia,0.5,6
Austria,South Korea,1.0,1
Austria,Spain,-1.411764705882353,17
Austria,Sweden,0.21052631578947367,38
Austria,Switzerland,1.0465116279069768,43
Austria,Trinidad and Tobago,3.0,1
Austria,Tunisia,0.8,5
Austria,Turkey,0.0,18
Austria,Ukraine,0.3333333333333333,3
Austria,United States,-0.3333333333333333,3
Austria,Uruguay,0.25,4
Austria,Venezuela,-1.0,1
Austria,Wales,0.2727272727272727,11
Austria,Yugoslavia,-0.05555555555555555,18
Aymara,Mapuche,-2.0,1
Aymara,Maule Sur,-1.0,1
Azerbaijan,Bahrain,1.6666666666666667,3
Azerbaijan,Belarus,0.0,6
Azerbaijan,Belgium,-2.1666666666666665,6
Azerbaijan,Bosnia and Herzegovina,-1.0,1
Azerbaijan,Bulgaria,-0.8,5
Azerbaijan,Canada,0.0,1
Azerbaijan,Croatia,-1.75,4
Azerbaijan,Cyprus,0.5,2
Azerbaijan,Czech Republic,0.3333333333333333,3
Azerbaijan,England,-1.5,2
Azerbaijan,Estonia,-0.25,12
Azerbaijan,Faroe Islands,2.6666666666666665,3
Azerbaijan,Finland,-1.25,8
Azerbaijan,France,-4.25,4
Azerbaijan,Georgia,-0.3333333333333333,6
Azerbaijan,Germany,-3.3333333333333335,6
Azerbaijan,Haiti,-3.0,1
Azerbaijan,Honduras,0.0,1
Azerbaijan,Hungary,-2.25,8
Azerbaijan,Iceland,-2.3333333333333335,3
Azerbaijan,India,3.0,1
Azerbaijan,Iran,-1.0,2
Azerbaijan,Iraq,-1.0,1
Azerbaijan,Israel,-1.0,4
Azerbaijan,Italy,-2.25,4
Azerbaijan,Japan,-2.0,1
Azerbaijan,Jordan,1.0,3
Azerbaijan,Kazakhstan,-0.16666666666666666,12
Azerbaijan,Kosovo,-2.0,2
Azerbaijan,Kuwait,0.0,2
Azerbaijan,Kyrgyzstan,1.25,4
Azerbaijan,Latvia,0.16666666666666666,6
Azerbaijan,Liechtenstein,1.2,5
Azerbaijan,Lithuania,-0.25,4
Azerbaijan,Luxembourg,-0.42857142857142855,7
Azerbaijan,Malta,-0.7,10
Azerbaijan,Moldova,-0.09090909090909091,11
Azerbaijan,Mongolia,1.0,1
Azerbaijan,Montenegro,-1.3333333333333333,3
Azerbaijan,North Macedonia,-0.875,8
Azerbaijan,Northern Ireland,-0.8333333333333334,6
Azerbaijan,Norway,-1.3333333333333333,6
Azerbaijan,Oman,-2.0,1
Azerbaijan,Palestine,-2.0,1
Azerbaijan,Philippines,1.0,1
Azerbaijan,Poland,-3.1666666666666665,6
Azerbaijan,Portugal,-2.625,8
Azerbaijan,Qatar,0.0,4
Azerbaijan,Republic of Ireland,-1.5,2
Azerbaijan,Romania,-2.75,4
Azerbaijan,Russia,-1.4,5
Azerbaijan,Saint Lucia,5.0,1
Azerbaijan,San Marino,2.0,3
Azerbaijan,Saudi Arabia,-1.0,1
Azerbaijan,Serbia,-1.5714285714285714,7
Azerbaijan,Sierra Leone,0.0,1
Azerbaijan,Singapore,0.0,1
Azerbaijan,Slovakia,-1.5,12
Azerbaijan,Slovenia,0.0,1
Azerbaijan,Spain,-6.0,1
Azerbaijan,Sweden,-2.3333333333333335,6
Azerbaijan,Switzerland,-2.0,2
Azerbaijan,Tajikistan,1.5,2
Azerbaijan,Trinidad and Tobago,-1.5,2
Azerbaijan,Turkey,-1.0,8
Azerbaijan,Turkmenistan,0.5,2
Azerbaijan,Ukraine,-1.75,4
Azerbaijan,United Arab Emirates,0.0,1
Azerbaijan,Uzbekistan,0.1,10
Azerbaijan,Wales,-1.625,8
Bahamas,Barbados,-2.0,3
Bahamas,Belize,-4.0,1
Bahamas,Bermuda,-4.5,4
Bahamas,Bonaire,0.5,2
Bahamas,British Virgin Islands,0.2,5
Bahamas,Cayman Islands,-1.5,4
Bahamas,Costa Rica,-8.0,1
Bahamas,Cuba,-6.5,2
Bahamas,Dominica,-2.0,3
Bahamas,Grenada,-6.0,1
Bahamas,Guadeloupe,-2.0,1
Bahamas,Guyana,-2.5,2
Bahamas,Haiti,-5.8,5
Bahamas,Jamaica,-6.5,2
Bahamas,Nicaragua,-3.0,2
Bahamas,Puerto Rico,-5.666666666666667,3
Bahamas,Saint Kitts and Nevis,-2.5,2
Bahamas,Saint Vincent and the Grenadines,0.5,2
Bahamas,Trinidad and Tobago,-2.5,4
Bahamas,Turks and Caicos Islands,2.857142857142857,7
Bahamas,United States Virgin Islands,0.6666666666666666,3
Bahrain,Bangladesh,2.0,1
Bahrain,Belarus,-1.0,1
Bahrain,Bosnia and Herzegovina,-1.0,1
Bahrain,Burkina Faso,1.0,3
Bahrain,Burundi,1.0,1
Bahrain,Cambodia,4.5,2
Bahrain,Canada,0.0,1
Bahrain,Cape Verde,-1.0,1
Bahrain,Chad,0.0,1
Bahrain,Chile,-2.0,1
Bahrain,China,-0.8888888888888888,9
Bahrain,Colombia,-6.0,1
Bahrain,Congo,2.0,1
Bahrain,Curaçao,4.0,1
Bahrain,DR Congo,1.0,1
Bahrain,Djibouti,1.0,1
Bahrain,Egypt,-1.0,1
Bahrain,Finland,-1.6,5
Bahrain,Georgia,-2.0,1
Bahrain,Guinea,3.0,1
Bahrain,Haiti,5.0,1
Bahrain,Hong Kong,2.0,7
Bahrain,Iceland,-0.5,2
Bahrain,India,1.7142857142857142,7
Bahrain,Indonesia,1.375,8
Bahrain,Iran,-1.0555555555555556,18
Bahrain,Iraq,-0.8235294117647058,34
Bahrain,Japan,-1.4615384615384615,13
Bahrain,Jordan,-0.38461538461538464,26
Bahrain,Kazakhstan,-1.0,1
Bahrain,Kenya,1.0,2
Bahrain,Kuwait,-0.3333333333333333,48
Bahrain,Kyrgyzstan,1.7142857142857142,7
Bahrain,Latvia,0.0,1
Bahrain,Lebanon,0.375,16
Bahrain,Libya,0.0,4
Bahrain,Malaysia,0.7857142857142857,14
Bahrain,Maldives,2.0,2
Bahrain,Mauritania,2.0,1
Bahrain,Morocco,-1.0,2
Bahrain,Myanmar,1.4,5
Bahrain,Nepal,4.0,2
Bahrain,New Zealand,-1.0,5
Bahrain,North Korea,0.0,7
Bahrain,North Macedonia,0.0,1
Bahrain,Norway,-1.0,1
Bahrain,Oman,0.13333333333333333,45
Bahrain,Pakistan,-4.0,1
Bahrain,Palestine,-0.42857142857142855,7
Bahrain,Panama,1.5,2
Bahrain,Paraguay,-1.0,1
Bahrain,Philippines,0.7142857142857143,7
Bahrain,Qatar,0.12195121951219512,41
Bahrain,Saudi Arabia,-0.6410256410256411,39
Bahrain,Serbia,-4.0,1
Bahrain,Singapore,1.2222222222222223,9
Bahrain,Slovakia,2.0,1
Bahrain,Somalia,-1.0,1
Bahrain,South Korea,-1.6666666666666667,18
Bahrain,Sri Lanka,3.0,1
Bahrain,Sudan,0.6666666666666666,3
Bahrain,Sweden,-2.0,1
Bahrain,Syria,-0.09090909090909091,22
Bahrain,Taiwan,2.0,2
Bahrain,Tajikistan,2.0,5
Bahrain,Thailand,-0.09090909090909091,11
Bahrain,Togo,3.5,2
Bahrain,Trinidad and Tobago,-0.5,2
Bahrain,Tunisia,-3.0,1
Bahrain,Turkmenistan,1.8333333333333333,6
Bahrain,Uganda,1.0,2
Bahrain,Ukraine,0.0,1
Bahrain,United Arab Emirates,-0.34375,32
Bahrain,Uzbekistan,-1.0,12
Bahrain,Vietnam,-2.0,1
Bahrain,Yemen,1.2222222222222223,18
Bahrain,Yemen DPR,1.6666666666666667,3
Bahrain,Zimbabwe,3.0,1
Bangladesh,Bhutan,1.6470588235294117,17
Bangladesh,Bosnia and Herzegovina,-2.0,1
Bangladesh,Cambodia,0.8333333333333334,6
Bangladesh,China,-3.0,5
Bangladesh,Guam,3.0,1
Bangladesh,Hong Kong,-2.0,6
Bangladesh,India,-0.5862068965517241,29
Bangladesh,Indonesia,-1.1428571428571428,7
Bangladesh,Iran,-3.6,5
Bangladesh,Japan,-4.2,5
Bangladesh,Jordan,-6.0,2
Bangladesh,Kuwait,-2.0,3
Bangladesh,Kyrgyzstan,-2.2,5
Bangladesh,Laos,0.0,4
Bangladesh,Lebanon,-1.6,5
Bangladesh,Macau,3.0,1
Bangladesh,Malawi,0.0,1
Bangladesh,Malaysia,-1.6,10
Bangladesh,Maldives,0.2,20
Bangladesh,Mongolia,1.0,3
Bangladesh,Myanmar,-1.4,10
Bangladesh,Nepal,0.3,30
Bangladesh,North Korea,-1.0,2
Bangladesh,Northern Mariana Islands,4.0,1
Bangladesh,Oman,-2.6666666666666665,3
Bangladesh,Pakistan,0.5,16
Bangladesh,Palestine,-1.8333333333333333,6
Bangladesh,Philippines,-1.0,2
Bangladesh,Qatar,-3.0,5
Bangladesh,San Marino,1.0,1
Bangladesh,Saudi Arabia,-3.8,5
Bangladesh,Serbia,-3.0,1
Bangladesh,Seychelles,0.0,3
Bangladesh,Singapore,-0.6,5
Bangladesh,South Korea,-6.333333333333333,3
Bangladesh,Sri Lanka,0.5555555555555556,18
Bangladesh,Sudan,-3.0,1
Bangladesh,Syria,-1.3333333333333333,3
Bangladesh,Taiwan,-0.5,2
Bangladesh,Tajikistan,-2.4,10
Bangladesh,Thailand,-1.2307692307692308,13
Bangladesh,Turkmenistan,-1.0,1
Bangladesh,United Arab Emirates,-4.0,5
Bangladesh,Uzbekistan,-5.0,3
Bangladesh,Vietnam,-2.3333333333333335,3
Bangladesh,Vietnam Republic,0.0,1
Bangladesh,Yemen,0.0,1
Bangladesh,Zimbabwe,-1.0,1
Barawa,Cascadia,-1.0,1
Barawa,Chagos Islands,1.0,2
Barawa,Ellan Vannin,2.0,1
Barawa,Kernow,-5.0,1
Barawa,Northern Cyprus,-8.0,1
Barawa,Panjab,-5.0,1
Barawa,Surrey,-2.0,1
Barawa,Tamil Eelam,-0.5,2
Barawa,Western Armenia,-7.0,1
Barawa,Yorkshire,-5.0,1
Barbados,Belize,-0.5,2
Barbados,Bermuda,-0.5625,16
Barbados,Bonaire,2.0,2
Barbados,British Virgin Islands,1.0,1
Barbados,Canada,-2.3333333333333335,3
Barbados,Cayman Islands,2.3333333333333335,3
Barbados,Costa Rica,-1.0,2
Barbados,Cuba,-1.125,8
Barbados,Curaçao,-0.42857142857142855,7
Barbados,Dominica,0.6923076923076923,13
Barbados,Dominican Republic,-2.2,5
Barbados,El Salvador,-3.0,1
Barbados,Finland,0.0,1
Barbados,French Guiana,-2.5,2
Barbados,Grenada,0.7916666666666666,24
Barbados,Guadeloupe,-0.5,6
Barbados,Guatemala,-1.3333333333333333,3
Barbados,Guyana,-0.8611111111111112,36
Barbados,Haiti,-1.0,3
Barbados,Jamaica,-0.38095238095238093,21
Barbados,Martinique,-0.5,12
Barbados,Montserrat,0.6666666666666666,3
Barbados,Nicaragua,-3.0,3
Barbados,Northern Ireland,0.0,1
Barbados,Panama,-1.0,1
Barbados,Puerto Rico,-1.0,2
Barbados,Saint Kitts and Nevis,-0.16666666666666666,12
Barbados,Saint Lucia,0.6666666666666666,9
Barbados,Saint Martin,0.3333333333333333,3
Barbados,Saint Vincent and the Grenadines,-0.5,6
Barbados,Suriname,0.2727272727272727,11
Barbados,Sweden,-4.0,1
Barbados,Trinidad and Tobago,-1.826086956521739,46
Barbados,United States,-5.0,4
Barbados,United States Virgin Islands,2.7142857142857144,7
Basque Country,Bolivia,3.5,2
Basque Country,Bulgaria,4.0,1
Basque Country,Cameroon,-1.0,1
Basque Country,Catalonia,1.1428571428571428,14
Basque Country,Corsica,0.0,1
Basque Country,Costa Rica,1.0,1
Basque Country,Cuba,2.5,2
Basque Country,Czechoslovakia,-1.0,2
Basque Country,Denmark,10.0,1
Basque Country,Estonia,1.5,2
Basque Country,Ghana,1.0,1
Basque Country,Honduras,2.0,1
Basque Country,Hungary,-4.0,1
Basque Country,Mexico,1.1428571428571428,7
Basque Country,Morocco,1.0,1
Basque Country,Nigeria,4.0,1
Basque Country,North Macedonia,0.0,1
Basque Country,Norway,2.0,1
Basque Country,Palestine,3.0,1
Basque Country,Panama,0.0,1
Basque Country,Paraguay,0.0,1
Basque Country,Peru,6.0,1
Basque Country,Romania,0.0,1
Basque Country,Russia,0.5,2
Basque Country,Serbia,3.0,2
Basque Country,Silesia,1.0,1
Basque Country,Tunisia,0.0,2
Basque Country,Uruguay,0.75,4
Basque Country,Venezuela,1.6666666666666667,3
Basque Country,Wales,-1.0,1
Basque Country,Western Sahara,0.0,1
Belarus,Belgium,-4.5,2
Belarus,Bosnia and Herzegovina,-1.5,2
Belarus,Bulgaria,-0.6666666666666666,9
Belarus,Burkina Faso,0.0,1
Belarus,Canada,0.5,2
Belarus,Croatia,-1.5,2
Belarus,Cyprus,0.6666666666666666,3
Belarus,Czech Republic,-1.8333333333333333,6
Belarus,Denmark,-1.75,4
Belarus,Ecuador,0.0,1
Belarus,Egypt,-2.0,1
Belarus,England,-2.5,2
Belarus,Estonia,-0.1,10
Belarus,Finland,-0.6666666666666666,6
Belarus,France,-0.6666666666666666,6
Belarus,Gabon,0.0,1
Belarus,Georgia,0.0,4
Belarus,Germany,-2.0,3
Belarus,Greece,-1.0,4
Belarus,Honduras,0.0,2
Belarus,Hungary,1.0,3
Belarus,Iceland,2.0,1
Belarus,India,3.0,1
Belarus,Iran,0.3333333333333333,3
Belarus,Israel,-0.875,8
Belarus,Italy,-1.0,4
Belarus,Japan,1.0,1
Belarus,Jordan,0.0,2
Belarus,Kazakhstan,1.3333333333333333,9
Belarus,Kosovo,1.0,2
Belarus,Kyrgyzstan,1.5,2
Belarus,Latvia,1.0,7
Belarus,Libya,0.0,2
Belarus,Liechtenstein,4.0,1
Belarus,Lithuania,0.9090909090909091,11
Belarus,Luxembourg,0.6428571428571429,14
Belarus,Malta,0.75,4
Belarus,Mexico,1.0,2
Belarus,Moldova,0.25,8
Belarus,Montenegro,-1.0,5
Belarus,Netherlands,-1.7,10
Belarus,New Zealand,1.0,1
Belarus,North Macedonia,-0.6666666666666666,3
Belarus,Northern Ireland,-1.4,5
Belarus,Norway,-0.5714285714285714,7
Belarus,Oman,1.0,2
Belarus,Peru,0.0,1
Belarus,Poland,0.16666666666666666,6
Belarus,Republic of Ireland,1.0,1
Belarus,Romania,-1.0,7
Belarus,Russia,-1.8,10
Belarus,San Marino,3.5,2
Belarus,Saudi Arabia,0.0,1
Belarus,Scotland,-1.0,6
Belarus,Slovakia,-1.2,5
Belarus,Slovenia,0.6,5
Belarus,South Korea,1.0,1
Belarus,Spain,-2.25,4
Belarus,Sweden,-2.8,5
Belarus,Switzerland,-1.0,6
Belarus,Syria,2.0,2
Belarus,Tajikistan,5.0,2
Belarus,Thailand,0.0,1
Belarus,Tunisia,-3.0,1
Belarus,Turkey,-0.25,4
Belarus,Ukraine,-1.0,11
Belarus,United Arab Emirates,0.0,2
Belarus,Uzbekistan,0.5,2
Belarus,Wales,-1.1428571428571428,7
Belgium,Bosnia and Herzegovina,0.75,8
Belgium,Brazil,-0.6,5
Belgium,Bulgaria,0.21428571428571427,14
Belgium,Burkina Faso,3.0,1
Belgium,Canada,2.0,3
Belgium,Chile,0.0,2
Belgium,Colombia,0.0,2
Belgium,Costa Rica,2.0,2
Belgium,Croatia,-0.1,10
Belgium,Cyprus,2.3076923076923075,13
Belgium,Czech Republic,0.1111111111111111,9
Belgium,Czechoslovakia,-0.9090909090909091,11
Belgium,Denmark,0.1875,16
Belgium,Egypt,-0.6,5
Belgium,El Salvador,2.0,2
Belgium,England,-1.5925925925925926,27
Belgium,Estonia,2.4,10
Belgium,Faroe Islands,3.0,2
Belgium,Finland,0.25,12
Belgium,France,0.34615384615384615,78
Belgium,Gabon,1.0,1
Belgium,German DR,0.125,8
Belgium,Germany,-1.1923076923076923,26
Belgium,Gibraltar,7.5,2
Belgium,Greece,0.2222222222222222,9
Belgium,Hungary,1.1538461538461537,13
Belgium,Iceland,2.769230769230769,13
Belgium,Iran,0.0,1
Belgium,Iraq,1.0,1
Belgium,Israel,1.3333333333333333,9
Belgium,Italy,-0.8461538461538461,26
Belgium,Ivory Coast,0.0,2
Belgium,Japan,-0.5,6
Belgium,Kazakhstan,2.0,8
Belgium,Latvia,3.0,2
Belgium,Liechtenstein,6.5,2
Belgium,Lithuania,0.0,2
Belgium,Luxembourg,2.65,20
Belgium,Malta,-1.0,1
Belgium,Mexico,0.25,8
Belgium,Montenegro,1.0,2
Belgium,Morocco,0.0,4
Belgium,Netherlands,-0.49612403100775193,129
Belgium,New Zealand,4.0,1
Belgium,North Macedonia,1.3333333333333333,6
Belgium,Northern Ireland,-1.3333333333333333,3
Belgium,Norway,1.0,9
Belgium,Panama,3.0,1
Belgium,Paraguay,0.0,3
Belgium,Peru,0.0,1
Belgium,Poland,0.0,21
Belgium,Portugal,0.10526315789473684,19
Belgium,Qatar,2.0,1
Belgium,Republic of Ireland,0.23529411764705882,17
Belgium,Romania,0.3076923076923077,13
Belgium,Russia,0.5384615384615384,13
Belgium,San Marino,5.375,8
Belgium,Saudi Arabia,1.3333333333333333,3
Belgium,Scotland,1.0,20
Belgium,Senegal,1.0,1
Belgium,Serbia,0.42857142857142855,7
Belgium,Slovakia,0.0,4
Belgium,Slovenia,1.0,2
Belgium,South Korea,1.0,4
Belgium,Spain,-1.0,22
Belgium,Sweden,-0.23529411764705882,17
Belgium,Switzerland,0.4,30
Belgium,Tunisia,1.6,5
Belgium,Turkey,0.09090909090909091,11
Belgium,Ukraine,0.3333333333333333,3
Belgium,United States,1.75,8
Belgium,Uruguay,2.0,2
Belgium,Wales,0.15789473684210525,19
Belgium,Yugoslavia,-0.18181818181818182,11
Belize,Bermuda,-0.5,2
Belize,Canada,-2.6,5
Belize,Cayman Islands,0.0,1
Belize,Costa Rica,-3.625,8
Belize,Cuba,-2.0,3
Belize,Dominican Republic,0.0,4
Belize,El Salvador,-2.3333333333333335,9
Belize,French Guiana,0.25,8
Belize,Grenada,0.0,5
Belize,Guatemala,-1.0,12
Belize,Guyana,-0.75,4
Belize,Haiti,-2.0,1
Belize,Honduras,-2.0,7
Belize,Mexico,-4.5,2
Belize,Montserrat,0.75,4
Belize,Nicaragua,-0.46153846153846156,13
Belize,Panama,-1.5,6
Belize,Puerto Rico,1.3333333333333333,3
Belize,Saint Kitts and Nevis,0.6,5
Belize,Saint Martin,1.0,1
Belize,Saint Vincent and the Grenadines,-0.16666666666666666,6
Belize,Sint Maarten,-1.0,1
Belize,Trinidad and Tobago,0.0,2
Belize,Turks and Caicos Islands,4.0,3
Belize,United States,-5.0,1
Benin,Botswana,1.0,1
Benin,Burkina Faso,-0.9,20
Benin,Burundi,0.0,2
Benin,Cameroon,-1.2857142857142858,7
Benin,Chad,1.5,2
Benin,Congo,0.9090909090909091,11
Benin,DR Congo,-1.5714285714285714,7
Benin,Denmark,2.0,1
Benin,Egypt,-2.2,5
Benin,Equatorial Guinea,0.2,5
Benin,Ethiopia,-0.25,4
Benin,Gabon,-1.0909090909090908,11
Benin,Gambia,-0.5,2
Benin,Ghana,-1.4285714285714286,21
Benin,Guinea,-0.3333333333333333,3
Benin,Guinea-Bissau,-2.5,2
Benin,Ivory Coast,-1.2222222222222223,18
Benin,Lesotho,1.25,4
Benin,Liberia,1.5,4
Benin,Libya,-0.16666666666666666,6
Benin,Madagascar,0.25,8
Benin,Malawi,0.0,2
Benin,Mali,-0.7058823529411765,17
Benin,Mauritania,1.1111111111111112,9
Benin,Morocco,-2.5714285714285716,7
Benin,Mozambique,-0.6666666666666666,3
Benin,Namibia,-2.0,2
Benin,Niger,-0.3333333333333333,15
Benin,Nigeria,-2.0952380952380953,21
Benin,Oman,-2.0,1
Benin,Rwanda,0.8,10
Benin,Senegal,-0.9090909090909091,11
Benin,Sierra Leone,0.8,5
Benin,South Africa,-1.6666666666666667,3
Benin,South Sudan,2.0,2
Benin,Sudan,0.16666666666666666,6
Benin,São Tomé and Príncipe,2.0,2
Benin,Tanzania,0.3333333333333333,6
Benin,Togo,-0.8461538461538461,26
Benin,Tunisia,-3.0,6
Benin,Uganda,1.0,2
Benin,United Arab Emirates,0.5,2
Benin,Zambia,0.8,5
Benin,Zimbabwe,0.5,2
Bermuda,British Virgin Islands,3.6666666666666665,3
Bermuda,Brunei,2.0,1
Bermuda,Canada,-1.7,10
Bermuda,Cape Verde,3.0,1
Bermuda,Cayman Islands,1.2,10
Bermuda,Costa Rica,-1.0,1
Bermuda,Cuba,-1.4,5
Bermuda,Curaçao,-4.0,2
Bermuda,DR Congo,-2.0,1
Bermuda,Denmark,-5.0,2
Bermuda,Dominica,3.0,2
Bermuda,Dominican Republic,-0.5,4
Bermuda,El Salvador,-0.4,5
Bermuda,Falkland Islands,8.0,1
Bermuda,Finland,-2.0,1
Bermuda,French Guiana,-1.25,4
Bermuda,Frøya,8.0,1
Bermuda,Gibraltar,-2.0,1
Bermuda,Greenland,2.0,2
Bermuda,Grenada,1.5,2
Bermuda,Guatemala,-0.3333333333333333,3
Bermuda,Guinea,-4.0,1
Bermuda,Guyana,-0.6,5
Bermuda,Haiti,-1.3,10
Bermuda,Honduras,-3.0,3
Bermuda,Iceland,-1.25,4
Bermuda,Jamaica,-1.5454545454545454,11
Bermuda,Mexico,-2.1666666666666665,6
Bermuda,Montserrat,6.333333333333333,3
Bermuda,Nicaragua,0.4,5
Bermuda,Norway,-2.5,2
Bermuda,Panama,-1.3333333333333333,3
Bermuda,Puerto Rico,-1.3333333333333333,3
Bermuda,Saint Kitts and Nevis,0.5,2
Bermuda,Saint Lucia,2.0,1
Bermuda,Saint Martin,5.333333333333333,3
Bermuda,Saint Vincent and the Grenadines,0.5,2
Bermuda,Sint Maarten,12.0,1
Bermuda,Suriname,-2.8,5
Bermuda,Trinidad and Tobago,-0.9411764705882353,17
Bermuda,United States,-0.75,8
Bermuda,United States Virgin Islands,6.0,1
Bermuda,Western Isles,-1.0,1
Bermuda,Ynys Môn,-1.0,1
Bermuda,Åland Islands,2.0,1
Bhutan,Brunei,-0.3333333333333333,3
Bhutan,Cambodia,-3.0,2
Bhutan,Central African Republic,-6.0,1
Bhutan,China,-9.0,2
Bhutan,Guam,0.6666666666666666,3
Bhutan,Hong Kong,-2.5,4
Bhutan,India,-3.0,6
Bhutan,Indonesia,-2.0,2
Bhutan,Kuwait,-20.0,1
Bhutan,Laos,-1.0,1
Bhutan,Lebanon,-3.0,3
Bhutan,Macau,1.0,1
Bhutan,Malaysia,-7.0,1
Bhutan,Maldives,-3.4,10
Bhutan,Mongolia,0.0,1
Bhutan,Montserrat,4.0,1
Bhutan,Nepal,-2.7142857142857144,14
Bhutan,Oman,-8.0,2
Bhutan,Pakistan,-3.6666666666666665,3
Bhutan,Palestine,-6.0,2
Bhutan,Philippines,-2.0,2
Bhutan,Qatar,-9.0,2
Bhutan,Saudi Arabia,-5.0,2
Bhutan,Sri Lanka,-1.875,8
Bhutan,Tajikistan,-2.0,1
Bhutan,Thailand,-5.0,1
Bhutan,Tibet,3.0,1
Bhutan,Turkmenistan,-7.5,2
Bhutan,Yemen,-5.4,5
Biafra,Matabeleland,0.0,2
Biafra,Yoruba Nation,1.0,1
Bolivia,Brazil,-2.5294117647058822,34
Bolivia,Bulgaria,-2.0,1
Bolivia,Cameroon,0.0,1
Bolivia,Chile,-1.28,50
Bolivia,Colombia,-0.6764705882352942,34
Bolivia,Costa Rica,-2.0,3
Bolivia,Cuba,1.0,1
Bolivia,Curaçao,-0.5,2
Bolivia,Ecuador,-0.8421052631578947,38
Bolivia,Egypt,0.0,1
Bolivia,El Salvador,0.6,5
Bolivia,Finland,1.5,2
Bolivia,France,-2.0,1
Bolivia,German DR,1.0,1
Bolivia,Germany,-1.0,1
Bolivia,Greece,-0.5,2
Bolivia,Guatemala,-0.4,5
Bolivia,Guyana,2.0,1
Bolivia,Haiti,4.5,2
Bolivia,Honduras,0.2,5
Bolivia,Hungary,-3.5,2
Bolivia,Iceland,-1.0,1
Bolivia,Iran,-1.0,1
Bolivia,Iraq,-0.5,2
Bolivia,Jamaica,3.0,2
Bolivia,Japan,-1.5,4
Bolivia,Jordan,1.0,1
Bolivia,Latvia,-1.0,1
Bolivia,Mexico,-1.2,15
Bolivia,Myanmar,3.0,1
Bolivia,Nicaragua,0.6666666666666666,3
Bolivia,North Korea,-1.0,1
Bolivia,Panama,-0.5,8
Bolivia,Paraguay,-0.8591549295774648,71
